optimus_id,vh08p,vh08g,vh10g,degree_known,married,vote_prob,vote
979916,0,0,0,0,0,0.3543436937742045,0
381853,0,0,0,0,0,0.3543436937742045,0
1100107,1,1,1,1,1,0.9849320101894071,1
264249,0,0,0,1,0,0.47502081252106,0
1051946,1,1,1,0,0,0.9585128806983041,1
596973,0,0,0,0,0,0.3543436937742045,0
968410,0,0,0,0,0,0.3543436937742045,0
625216,0,0,1,1,1,0.8292045179776255,1
84167,1,1,1,1,0,0.9744192116879923,1
343195,0,0,1,1,0,0.738850006084249,1
643255,0,0,0,1,0,0.47502081252106,0
30960,0,0,0,0,0,0.3543436937742045,0
1064767,1,1,1,0,1,0.9753975715972606,1
140038,0,0,0,1,1,0.6082590307465144,1
667600,0,0,0,1,0,0.47502081252106,0
47415,0,0,1,1,0,0.738850006084249,1
967820,0,0,0,1,0,0.47502081252106,0
470756,0,0,0,1,1,0.6082590307465144,1
243355,1,1,1,0,1,0.9753975715972606,1
975472,1,1,1,1,1,0.9849320101894071,1
119370,0,0,0,1,0,0.47502081252106,0
400475,0,0,1,1,1,0.8292045179776255,1
119805,1,1,1,1,1,0.9849320101894071,1
178103,0,0,1,1,1,0.8292045179776255,1
119361,0,0,1,1,1,0.8292045179776255,1
725818,0,0,0,1,0,0.47502081252106,0
1058591,0,0,0,1,0,0.47502081252106,0
565443,1,1,0,0,0,0.8807970779778824,1
516105,0,0,0,1,0,0.47502081252106,0
812035,0,1,1,0,1,0.9442756020713345,1
458408,0,0,0,0,0,0.3543436937742045,0
927593,0,0,0,0,1,0.4850044983805899,0
973868,0,1,1,0,0,0.9080454500689956,1
76848,1,1,1,1,0,0.9744192116879923,1
76811,0,1,1,0,0,0.9080454500689956,1
576801,1,1,1,1,1,0.9849320101894071,1
589130,0,0,0,0,0,0.3543436937742045,0
657331,1,1,1,1,0,0.9744192116879923,1
815638,1,1,1,0,1,0.9753975715972606,1
1012787,0,0,0,1,1,0.6082590307465144,1
1082639,1,1,0,0,0,0.8807970779778824,1
77320,0,0,0,1,0,0.47502081252106,0
201362,0,1,1,1,1,0.9654437697137235,1
321867,0,0,0,1,0,0.47502081252106,0
981724,0,0,0,0,1,0.4850044983805899,0
615724,0,0,0,1,0,0.47502081252106,0
707563,0,0,1,1,0,0.738850006084249,1
576684,0,0,0,1,0,0.47502081252106,0
76619,0,0,0,1,0,0.47502081252106,0
1006361,0,0,0,0,0,0.3543436937742045,0
586463,0,1,1,1,1,0.9654437697137235,1
763261,0,0,0,0,0,0.3543436937742045,0
126380,1,1,1,0,1,0.9753975715972606,1
1037203,0,1,1,1,0,0.942133044723639,1
379269,0,1,1,1,0,0.942133044723639,1
432525,0,0,1,1,0,0.738850006084249,1
651536,1,1,1,1,0,0.9744192116879923,1
884779,1,1,1,1,0,0.9744192116879923,1
957447,1,1,1,1,1,0.9849320101894071,1
59653,1,1,1,1,1,0.9849320101894071,1
47115,0,0,0,0,0,0.3543436937742045,0
579392,0,1,1,1,1,0.9654437697137235,1
315664,0,0,1,1,0,0.738850006084249,1
335160,0,0,0,1,0,0.47502081252106,0
932656,0,0,0,0,0,0.3543436937742045,0
29502,0,0,0,1,0,0.47502081252106,0
1059475,0,0,0,1,1,0.6082590307465144,1
718685,1,1,1,1,0,0.9744192116879923,1
547415,0,0,1,1,1,0.8292045179776255,1
444005,1,1,1,1,0,0.9744192116879923,1
1168,0,0,0,1,1,0.6082590307465144,1
899087,1,1,1,1,0,0.9744192116879923,1
144078,0,0,0,1,1,0.6082590307465144,1
558769,0,0,0,1,0,0.47502081252106,0
145025,0,0,0,1,0,0.47502081252106,0
76938,1,1,1,1,1,0.9849320101894071,1
445841,0,0,0,0,0,0.3543436937742045,0
249795,0,1,1,1,0,0.942133044723639,1
1065366,0,0,1,1,0,0.738850006084249,1
547103,0,0,0,0,0,0.3543436937742045,0
486494,0,0,0,0,0,0.3543436937742045,0
916444,0,1,1,0,1,0.9442756020713345,1
277354,0,1,1,0,1,0.9442756020713345,1
853442,0,0,0,0,1,0.4850044983805899,0
991287,0,0,0,1,0,0.47502081252106,0
147338,0,1,1,0,1,0.9442756020713345,1
585241,0,0,0,0,0,0.3543436937742045,0
100712,0,1,1,1,0,0.942133044723639,1
173966,0,1,1,1,1,0.9654437697137235,1
316444,1,1,1,1,0,0.9744192116879923,1
485275,1,1,1,1,1,0.9849320101894071,1
939100,1,1,1,1,1,0.9849320101894071,1
997213,1,1,1,0,0,0.9585128806983041,1
766372,0,0,0,1,0,0.47502081252106,0
575906,0,1,1,1,0,0.942133044723639,1
839870,0,0,1,1,1,0.8292045179776255,1
951041,0,0,0,0,1,0.4850044983805899,0
928418,0,0,1,0,0,0.6318124177361016,1
456082,1,1,1,1,0,0.9744192116879923,1
551111,0,0,0,1,1,0.6082590307465144,1
994359,0,0,0,0,0,0.3543436937742045,0
778356,1,1,1,0,0,0.9585128806983041,1
480671,0,0,0,0,0,0.3543436937742045,0
76125,0,1,1,1,0,0.942133044723639,1
46976,0,0,0,0,0,0.3543436937742045,0
427530,0,0,1,0,0,0.6318124177361016,1
1104917,0,1,1,1,0,0.942133044723639,1
519950,0,0,0,0,0,0.3543436937742045,0
317238,0,1,1,1,1,0.9654437697137235,1
105025,0,0,0,1,0,0.47502081252106,0
51731,0,0,0,1,1,0.6082590307465144,1
751264,0,0,0,1,0,0.47502081252106,0
570323,0,0,0,0,0,0.3543436937742045,0
339192,0,0,0,1,0,0.47502081252106,0
957071,1,1,1,1,1,0.9849320101894071,1
131404,0,0,1,1,0,0.738850006084249,1
771826,0,0,1,1,0,0.738850006084249,1
856246,0,0,0,0,0,0.3543436937742045,0
181539,1,1,1,1,1,0.9849320101894071,1
719346,1,1,1,1,1,0.9849320101894071,1
613945,1,1,1,1,0,0.9744192116879923,1
155204,1,1,1,1,1,0.9849320101894071,1
626456,0,0,1,1,0,0.738850006084249,1
8774,0,0,1,0,1,0.7464939833376621,1
286302,0,0,0,1,1,0.6082590307465144,1
143671,0,0,0,1,1,0.6082590307465144,1
775806,0,0,0,0,0,0.3543436937742045,0
50460,0,0,0,0,0,0.3543436937742045,0
765933,0,0,0,1,0,0.47502081252106,0
792600,0,1,1,1,0,0.942133044723639,1
410111,0,0,0,1,1,0.6082590307465144,1
176061,0,1,1,1,0,0.942133044723639,1
272443,0,1,1,1,0,0.942133044723639,1
342426,0,0,0,0,0,0.3543436937742045,0
1055981,0,1,0,1,0,0.8388910504234147,1
420582,0,1,1,0,0,0.9080454500689956,1
629873,0,0,0,1,0,0.47502081252106,0
1060818,0,0,0,0,0,0.3543436937742045,0
121505,0,0,0,1,0,0.47502081252106,0
1035883,0,0,0,1,0,0.47502081252106,0
614384,1,1,1,0,0,0.9585128806983041,1
23226,0,0,0,1,0,0.47502081252106,0
130260,0,0,0,1,0,0.47502081252106,0
99522,1,1,1,1,0,0.9744192116879923,1
642114,0,0,0,0,0,0.3543436937742045,0
978548,0,0,0,1,0,0.47502081252106,0
299403,0,0,1,0,0,0.6318124177361016,1
211588,0,0,0,1,0,0.47502081252106,0
22785,0,1,1,1,1,0.9654437697137235,1
955432,0,0,0,0,0,0.3543436937742045,0
725233,0,0,0,1,1,0.6082590307465144,1
233539,0,1,0,1,0,0.8388910504234147,1
331305,0,0,1,0,0,0.6318124177361016,1
1090497,0,0,1,0,0,0.6318124177361016,1
541003,1,1,1,1,0,0.9744192116879923,1
927763,0,0,0,0,0,0.3543436937742045,0
565483,0,0,0,1,1,0.6082590307465144,1
583345,0,1,0,1,1,0.8993479064358931,1
44648,0,0,0,1,0,0.47502081252106,0
555411,0,0,1,0,0,0.6318124177361016,1
931815,0,0,1,0,0,0.6318124177361016,1
1005650,0,0,0,1,1,0.6082590307465144,1
1049204,0,0,0,0,1,0.4850044983805899,0
810292,0,0,0,1,1,0.6082590307465144,1
930207,1,1,1,1,0,0.9744192116879923,1
146636,0,0,0,1,1,0.6082590307465144,1
364297,1,1,1,1,0,0.9744192116879923,1
337304,0,0,0,1,1,0.6082590307465144,1
2192,1,1,1,1,0,0.9744192116879923,1
60362,0,0,0,1,1,0.6082590307465144,1
652513,0,0,0,1,0,0.47502081252106,0
195817,0,0,0,0,1,0.4850044983805899,0
1084756,1,1,1,1,1,0.9849320101894071,1
72721,0,0,1,1,0,0.738850006084249,1
537899,1,1,1,1,0,0.9744192116879923,1
857653,1,1,1,1,1,0.9849320101894071,1
168557,0,0,0,0,0,0.3543436937742045,0
105747,0,1,1,0,1,0.9442756020713345,1
416707,0,0,0,1,0,0.47502081252106,0
498505,0,0,0,0,1,0.4850044983805899,0
416467,0,0,1,0,1,0.7464939833376621,1
1084471,0,0,0,1,1,0.6082590307465144,1
646371,0,0,0,0,1,0.4850044983805899,0
450031,1,0,1,0,0,0.8005922431513315,1
65304,0,1,1,0,0,0.9080454500689956,1
160387,0,0,0,1,1,0.6082590307465144,1
370107,0,0,0,0,0,0.3543436937742045,0
480431,0,0,0,1,1,0.6082590307465144,1
451966,0,0,0,0,0,0.3543436937742045,0
472902,0,0,1,0,0,0.6318124177361016,1
245447,1,1,1,1,1,0.9849320101894071,1
910637,0,0,0,0,0,0.3543436937742045,0
522513,0,0,0,0,0,0.3543436937742045,0
650749,0,0,1,1,0,0.738850006084249,1
909594,1,1,1,1,1,0.9849320101894071,1
1019038,0,1,1,1,0,0.942133044723639,1
490548,0,0,0,1,0,0.47502081252106,0
56784,0,1,1,1,0,0.942133044723639,1
950526,0,1,1,0,1,0.9442756020713345,1
761121,0,1,1,1,1,0.9654437697137235,1
734970,0,1,1,0,0,0.9080454500689956,1
1105337,0,1,0,1,1,0.8993479064358931,1
403575,0,0,0,1,0,0.47502081252106,0
864821,1,1,1,0,0,0.9585128806983041,1
504004,0,0,0,0,0,0.3543436937742045,0
864661,1,1,1,0,1,0.9753975715972606,1
863579,0,0,0,1,1,0.6082590307465144,1
606794,0,0,0,1,0,0.47502081252106,0
475538,0,1,1,1,0,0.942133044723639,1
790316,0,1,1,1,1,0.9654437697137235,1
901676,0,0,1,0,0,0.6318124177361016,1
49547,1,1,1,1,0,0.9744192116879923,1
765407,1,1,1,1,1,0.9849320101894071,1
318738,1,1,0,1,0,0.9241418199787564,1
894579,1,1,1,1,1,0.9849320101894071,1
100097,0,0,0,1,0,0.47502081252106,0
714830,0,1,1,1,0,0.942133044723639,1
341527,0,1,0,1,0,0.8388910504234147,1
419829,1,1,1,0,1,0.9753975715972606,1
193919,0,1,1,1,0,0.942133044723639,1
821359,1,1,1,0,0,0.9585128806983041,1
76651,0,0,0,0,0,0.3543436937742045,0
881847,0,0,0,1,0,0.47502081252106,0
985559,0,0,0,0,0,0.3543436937742045,0
495662,0,0,0,1,0,0.47502081252106,0
56022,0,0,0,1,0,0.47502081252106,0
839675,1,1,1,0,1,0.9753975715972606,1
1017476,0,1,1,1,0,0.942133044723639,1
420183,1,1,1,1,1,0.9849320101894071,1
12254,1,1,1,1,1,0.9849320101894071,1
480840,0,0,0,0,0,0.3543436937742045,0
817305,1,1,1,1,1,0.9849320101894071,1
344091,0,0,0,0,0,0.3543436937742045,0
221602,0,0,0,1,1,0.6082590307465144,1
1060655,1,1,1,1,1,0.9849320101894071,1
598264,0,0,0,1,0,0.47502081252106,0
1021530,0,1,1,1,1,0.9654437697137235,1
1017998,0,0,1,1,0,0.738850006084249,1
1040645,0,1,0,1,1,0.8993479064358931,1
133867,0,0,0,0,0,0.3543436937742045,0
398052,0,0,0,0,0,0.3543436937742045,0
101583,0,0,1,1,0,0.738850006084249,1
215682,0,0,0,1,1,0.6082590307465144,1
520444,0,0,1,0,1,0.7464939833376621,1
269926,0,0,0,0,0,0.3543436937742045,0
65665,0,0,1,0,1,0.7464939833376621,1
293426,0,0,1,0,0,0.6318124177361016,1
160072,1,1,0,1,1,0.9543488292155563,1
77058,0,0,0,1,0,0.47502081252106,0
476732,0,0,0,1,0,0.47502081252106,0
446135,0,1,1,1,1,0.9654437697137235,1
979529,1,1,1,0,0,0.9585128806983041,1
845350,1,1,1,1,1,0.9849320101894071,1
495524,0,0,1,1,1,0.8292045179776255,1
268553,0,0,0,0,0,0.3543436937742045,0
1079844,1,0,1,1,0,0.8687555305614767,1
1060009,0,1,1,1,0,0.942133044723639,1
159378,1,1,1,1,1,0.9849320101894071,1
368839,0,0,1,1,0,0.738850006084249,1
612600,0,1,1,1,1,0.9654437697137235,1
929531,1,1,1,1,0,0.9744192116879923,1
984343,1,1,1,0,0,0.9585128806983041,1
1062799,0,0,1,1,1,0.8292045179776255,1
869128,1,1,1,1,0,0.9744192116879923,1
125747,1,1,1,1,1,0.9849320101894071,1
592184,0,0,0,0,0,0.3543436937742045,0
470874,1,1,1,1,1,0.9849320101894071,1
895180,0,1,0,1,1,0.8993479064358931,1
391454,1,1,1,1,0,0.9744192116879923,1
975352,0,0,1,0,0,0.6318124177361016,1
446579,0,0,0,0,0,0.3543436937742045,0
117868,0,0,0,1,0,0.47502081252106,0
933683,1,1,1,1,0,0.9744192116879923,1
631997,0,0,0,1,0,0.47502081252106,0
223871,0,1,1,0,0,0.9080454500689956,1
907227,1,1,1,1,1,0.9849320101894071,1
982786,1,1,1,1,1,0.9849320101894071,1
284160,0,1,1,1,0,0.942133044723639,1
349984,0,0,0,0,0,0.3543436937742045,0
773037,1,1,1,1,0,0.9744192116879923,1
477728,1,1,1,1,1,0.9849320101894071,1
705078,0,0,0,0,0,0.3543436937742045,0
1056034,0,0,0,0,1,0.4850044983805899,0
855364,1,1,1,0,0,0.9585128806983041,1
668770,0,0,1,1,0,0.738850006084249,1
653799,0,0,0,0,1,0.4850044983805899,0
918815,1,1,1,0,0,0.9585128806983041,1
690393,0,0,1,0,0,0.6318124177361016,1
654296,0,0,0,1,0,0.47502081252106,0
1089499,1,1,1,1,1,0.9849320101894071,1
39545,0,0,0,1,1,0.6082590307465144,1
385272,0,0,0,0,0,0.3543436937742045,0
460056,0,0,0,0,0,0.3543436937742045,0
811463,0,1,1,0,0,0.9080454500689956,1
1035808,0,1,1,1,1,0.9654437697137235,1
582864,0,1,1,1,1,0.9654437697137235,1
107373,0,1,1,1,1,0.9654437697137235,1
5762,0,0,0,1,0,0.47502081252106,0
856419,0,1,1,1,1,0.9654437697137235,1
919478,0,0,0,1,0,0.47502081252106,0
941170,0,0,0,1,0,0.47502081252106,0
633562,1,1,1,0,0,0.9585128806983041,1
32226,0,0,0,0,0,0.3543436937742045,0
108203,0,0,1,0,0,0.6318124177361016,1
838663,0,0,0,1,1,0.6082590307465144,1
806156,0,1,1,0,1,0.9442756020713345,1
683389,0,0,0,0,0,0.3543436937742045,0
756519,0,0,1,0,1,0.7464939833376621,1
1061331,1,1,1,0,0,0.9585128806983041,1
765699,1,1,1,1,1,0.9849320101894071,1
924026,0,0,0,1,0,0.47502081252106,0
636255,0,0,0,0,0,0.3543436937742045,0
783050,0,0,0,0,0,0.3543436937742045,0
280581,1,1,1,1,1,0.9849320101894071,1
962554,0,0,0,0,0,0.3543436937742045,0
165619,0,0,0,1,1,0.6082590307465144,1
677014,0,1,1,1,1,0.9654437697137235,1
989530,1,1,1,1,1,0.9849320101894071,1
238673,0,0,1,0,0,0.6318124177361016,1
970131,0,0,0,1,1,0.6082590307465144,1
486536,0,0,0,1,0,0.47502081252106,0
59369,0,0,1,0,1,0.7464939833376621,1
171722,0,0,0,1,0,0.47502081252106,0
926856,1,1,1,1,0,0.9744192116879923,1
1063247,0,0,1,0,1,0.7464939833376621,1
1045002,0,0,0,1,0,0.47502081252106,0
199173,0,0,0,1,1,0.6082590307465144,1
808635,0,1,1,1,1,0.9654437697137235,1
986245,0,0,0,1,0,0.47502081252106,0
890689,0,0,0,1,1,0.6082590307465144,1
634102,0,1,1,1,0,0.942133044723639,1
67333,1,1,1,0,1,0.9753975715972606,1
1018768,0,0,0,1,1,0.6082590307465144,1
116728,0,0,1,1,1,0.8292045179776255,1
217805,0,0,1,0,0,0.6318124177361016,1
659614,1,0,1,1,1,0.9190865327845347,1
748607,0,1,1,1,1,0.9654437697137235,1
1072106,1,1,1,1,1,0.9849320101894071,1
562511,0,1,1,1,1,0.9654437697137235,1
220447,1,0,1,0,0,0.8005922431513315,1
379556,0,0,0,1,0,0.47502081252106,0
1091519,0,0,0,1,0,0.47502081252106,0
140182,0,0,0,1,1,0.6082590307465144,1
437730,0,0,0,0,0,0.3543436937742045,0
553565,0,0,1,1,1,0.8292045179776255,1
79611,1,1,1,0,1,0.9753975715972606,1
250185,0,1,1,1,1,0.9654437697137235,1
890951,1,1,1,1,1,0.9849320101894071,1
913826,1,1,1,0,1,0.9753975715972606,1
220032,1,1,1,0,1,0.9753975715972606,1
1086685,0,0,0,0,1,0.4850044983805899,0
587025,0,0,1,0,0,0.6318124177361016,1
117889,0,0,0,0,0,0.3543436937742045,0
437880,0,1,1,1,0,0.942133044723639,1
210584,0,1,1,1,1,0.9654437697137235,1
739363,0,0,0,1,0,0.47502081252106,0
927320,0,0,1,1,0,0.738850006084249,1
412565,0,0,0,1,0,0.47502081252106,0
1048613,1,1,0,0,0,0.8807970779778824,1
921294,0,0,0,1,0,0.47502081252106,0
232202,0,0,0,0,1,0.4850044983805899,0
82637,1,1,1,1,1,0.9849320101894071,1
868962,1,1,1,0,0,0.9585128806983041,1
869318,0,0,0,0,0,0.3543436937742045,0
244416,0,0,0,1,1,0.6082590307465144,1
414223,0,0,1,1,0,0.738850006084249,1
515810,0,0,0,0,0,0.3543436937742045,0
249038,0,0,0,1,1,0.6082590307465144,1
668617,0,0,1,1,1,0.8292045179776255,1
665401,0,0,0,0,0,0.3543436937742045,0
467804,0,0,0,1,0,0.47502081252106,0
849593,1,1,1,1,1,0.9849320101894071,1
186822,0,0,0,1,1,0.6082590307465144,1
579127,0,0,0,1,1,0.6082590307465144,1
438664,1,1,1,0,0,0.9585128806983041,1
162455,1,0,0,0,1,0.6878313305828404,1
234893,0,0,0,0,0,0.3543436937742045,0
511940,0,0,0,0,0,0.3543436937742045,0
206224,0,0,0,0,0,0.3543436937742045,0
657291,0,1,1,1,0,0.942133044723639,1
76670,0,0,0,1,0,0.47502081252106,0
1100408,0,0,0,1,0,0.47502081252106,0
984155,0,1,1,1,0,0.942133044723639,1
912934,0,1,1,1,1,0.9654437697137235,1
1037155,1,1,1,1,0,0.9744192116879923,1
150341,0,1,0,1,0,0.8388910504234147,1
40781,0,0,1,0,1,0.7464939833376621,1
351543,0,1,1,1,0,0.942133044723639,1
888839,1,1,1,0,1,0.9753975715972606,1
241286,1,1,1,0,0,0.9585128806983041,1
395315,0,0,0,0,0,0.3543436937742045,0
600311,0,0,0,0,0,0.3543436937742045,0
1083651,0,0,0,1,1,0.6082590307465144,1
910395,0,0,1,1,0,0.738850006084249,1
350044,0,1,1,1,1,0.9654437697137235,1
550850,0,0,0,0,0,0.3543436937742045,0
148536,0,0,0,1,1,0.6082590307465144,1
350952,0,0,0,1,1,0.6082590307465144,1
665047,1,1,1,1,1,0.9849320101894071,1
742297,0,0,0,1,0,0.47502081252106,0
953041,0,0,0,0,0,0.3543436937742045,0
264793,0,1,0,1,1,0.8993479064358931,1
236354,0,1,0,0,1,0.8442241598762525,1
210873,1,1,1,1,1,0.9849320101894071,1
289621,1,1,1,1,1,0.9849320101894071,1
325020,0,0,0,1,1,0.6082590307465144,1
1098123,0,0,1,1,0,0.738850006084249,1
391807,0,1,1,0,0,0.9080454500689956,1
717719,0,0,0,1,1,0.6082590307465144,1
394968,0,0,0,0,0,0.3543436937742045,0
881937,0,0,0,0,0,0.3543436937742045,0
493217,0,0,0,0,0,0.3543436937742045,0
126621,0,1,1,1,1,0.9654437697137235,1
893622,0,1,1,1,1,0.9654437697137235,1
979498,0,0,1,0,0,0.6318124177361016,1
815784,1,1,1,0,1,0.9753975715972606,1
103839,0,0,0,0,0,0.3543436937742045,0
147545,0,0,0,1,1,0.6082590307465144,1
706381,1,1,1,1,0,0.9744192116879923,1
684666,0,0,0,0,0,0.3543436937742045,0
459480,0,0,1,0,0,0.6318124177361016,1
391012,0,0,0,1,0,0.47502081252106,0
802739,1,1,1,1,1,0.9849320101894071,1
565740,0,0,0,1,0,0.47502081252106,0
1090918,0,0,0,1,0,0.47502081252106,0
942008,1,1,1,0,1,0.9753975715972606,1
740071,1,1,1,1,1,0.9849320101894071,1
654794,0,0,0,0,0,0.3543436937742045,0
361804,0,0,0,0,0,0.3543436937742045,0
693480,0,1,1,1,1,0.9654437697137235,1
495417,0,0,0,0,1,0.4850044983805899,0
140082,0,0,0,0,0,0.3543436937742045,0
123976,0,1,1,1,0,0.942133044723639,1
992914,1,1,1,0,1,0.9753975715972606,1
302007,0,0,0,1,0,0.47502081252106,0
693548,1,1,1,0,0,0.9585128806983041,1
20874,0,0,0,1,0,0.47502081252106,0
116802,0,0,0,1,1,0.6082590307465144,1
908028,0,0,0,1,0,0.47502081252106,0
752193,0,1,1,1,0,0.942133044723639,1
405045,0,0,0,0,0,0.3543436937742045,0
272228,0,0,0,0,0,0.3543436937742045,0
981793,1,1,0,0,1,0.9268988265776218,1
343051,0,0,0,0,0,0.3543436937742045,0
482977,0,0,0,1,1,0.6082590307465144,1
202162,0,0,0,0,0,0.3543436937742045,0
880381,0,1,1,0,0,0.9080454500689956,1
302294,0,0,0,1,0,0.47502081252106,0
238506,0,1,1,0,0,0.9080454500689956,1
705935,0,0,0,1,0,0.47502081252106,0
704585,0,0,0,1,1,0.6082590307465144,1
309020,0,0,0,1,0,0.47502081252106,0
507298,0,0,0,0,1,0.4850044983805899,0
804401,0,0,1,1,1,0.8292045179776255,1
417053,0,1,1,1,0,0.942133044723639,1
549226,0,0,0,0,0,0.3543436937742045,0
904115,0,1,0,1,0,0.8388910504234147,1
932579,0,0,0,0,0,0.3543436937742045,0
744722,0,0,1,0,0,0.6318124177361016,1
120697,0,0,0,1,0,0.47502081252106,0
644412,0,1,0,1,1,0.8993479064358931,1
505532,0,0,0,0,0,0.3543436937742045,0
951139,0,0,0,0,0,0.3543436937742045,0
186498,0,1,1,1,0,0.942133044723639,1
237246,0,0,0,1,1,0.6082590307465144,1
118639,0,0,0,1,1,0.6082590307465144,1
836721,0,0,0,0,0,0.3543436937742045,0
927397,0,0,0,1,0,0.47502081252106,0
89226,0,0,0,0,0,0.3543436937742045,0
491343,0,0,0,0,0,0.3543436937742045,0
387023,0,0,0,0,0,0.3543436937742045,0
364461,0,0,0,1,0,0.47502081252106,0
848128,0,0,0,0,1,0.4850044983805899,0
70393,0,0,0,1,1,0.6082590307465144,1
661357,0,0,0,0,0,0.3543436937742045,0
585220,0,0,0,0,0,0.3543436937742045,0
406861,0,0,1,0,0,0.6318124177361016,1
786193,1,1,1,1,0,0.9744192116879923,1
847811,0,0,0,0,1,0.4850044983805899,0
1055233,0,0,0,0,1,0.4850044983805899,0
241131,0,0,0,1,1,0.6082590307465144,1
175868,0,0,1,1,1,0.8292045179776255,1
553578,0,0,0,1,0,0.47502081252106,0
1048993,0,0,0,0,1,0.4850044983805899,0
970351,0,0,0,1,1,0.6082590307465144,1
536438,0,0,0,0,1,0.4850044983805899,0
1025110,0,0,1,1,0,0.738850006084249,1
156357,1,1,1,1,1,0.9849320101894071,1
625206,0,1,1,1,1,0.9654437697137235,1
105292,1,1,1,1,1,0.9849320101894071,1
896019,0,0,1,0,0,0.6318124177361016,1
1091084,0,1,1,1,1,0.9654437697137235,1
372868,0,0,0,0,0,0.3543436937742045,0
795359,1,1,0,0,0,0.8807970779778824,1
669156,0,0,0,1,0,0.47502081252106,0
201807,0,0,1,1,0,0.738850006084249,1
857287,1,1,1,1,1,0.9849320101894071,1
296571,1,1,1,1,0,0.9744192116879923,1
616736,0,0,0,0,0,0.3543436937742045,0
517584,0,1,1,1,0,0.942133044723639,1
1064637,0,1,0,1,1,0.8993479064358931,1
933127,0,1,1,0,1,0.9442756020713345,1
596693,0,0,0,0,0,0.3543436937742045,0
474740,0,0,0,0,0,0.3543436937742045,0
581688,0,0,0,0,0,0.3543436937742045,0
979051,0,0,0,0,0,0.3543436937742045,0
143178,0,0,1,0,0,0.6318124177361016,1
571187,0,0,1,0,1,0.7464939833376621,1
262943,1,1,1,1,1,0.9849320101894071,1
1078191,0,1,1,1,1,0.9654437697137235,1
234852,0,1,1,1,0,0.942133044723639,1
919021,0,1,1,0,0,0.9080454500689956,1
464881,0,0,0,0,0,0.3543436937742045,0
1041847,0,1,1,1,0,0.942133044723639,1
1012685,0,0,0,0,0,0.3543436937742045,0
862275,0,0,0,0,0,0.3543436937742045,0
1048521,0,0,0,0,0,0.3543436937742045,0
1088097,0,0,0,0,0,0.3543436937742045,0
232188,0,0,0,0,0,0.3543436937742045,0
68068,0,1,0,1,1,0.8993479064358931,1
1051924,0,1,1,0,1,0.9442756020713345,1
379051,0,0,0,1,0,0.47502081252106,0
144253,1,1,1,1,0,0.9744192116879923,1
735126,0,0,0,1,1,0.6082590307465144,1
841164,0,0,1,0,1,0.7464939833376621,1
703688,0,0,1,1,1,0.8292045179776255,1
995456,1,1,1,1,0,0.9744192116879923,1
60311,1,1,1,1,1,0.9849320101894071,1
431647,1,1,1,1,1,0.9849320101894071,1
867797,0,0,0,0,1,0.4850044983805899,0
98686,0,1,0,1,1,0.8993479064358931,1
676055,0,0,0,1,1,0.6082590307465144,1
628225,0,1,1,1,1,0.9654437697137235,1
550095,1,1,1,1,0,0.9744192116879923,1
499161,1,0,1,0,0,0.8005922431513315,1
942236,0,0,1,1,0,0.738850006084249,1
1086957,1,1,1,1,0,0.9744192116879923,1
779724,0,0,0,1,0,0.47502081252106,0
40173,0,0,1,0,1,0.7464939833376621,1
858125,0,0,0,0,0,0.3543436937742045,0
406630,0,0,0,0,0,0.3543436937742045,0
354005,0,0,0,1,0,0.47502081252106,0
953164,0,1,1,1,1,0.9654437697137235,1
483542,0,0,0,0,0,0.3543436937742045,0
100108,0,1,1,0,1,0.9442756020713345,1
920651,0,0,1,1,1,0.8292045179776255,1
527958,0,0,0,1,0,0.47502081252106,0
370445,1,1,1,1,1,0.9849320101894071,1
373397,1,1,1,1,0,0.9744192116879923,1
1038355,0,0,0,1,1,0.6082590307465144,1
995218,0,0,0,1,1,0.6082590307465144,1
811734,0,0,0,0,0,0.3543436937742045,0
28231,1,1,1,0,0,0.9585128806983041,1
243297,0,0,0,1,1,0.6082590307465144,1
463084,0,0,0,1,0,0.47502081252106,0
829034,0,0,0,0,0,0.3543436937742045,0
232251,0,0,0,0,0,0.3543436937742045,0
604419,0,1,1,0,0,0.9080454500689956,1
922894,0,1,1,1,0,0.942133044723639,1
177255,0,1,1,1,1,0.9654437697137235,1
220899,0,1,1,0,0,0.9080454500689956,1
886517,1,1,1,0,0,0.9585128806983041,1
391688,0,0,0,0,0,0.3543436937742045,0
792922,0,0,0,1,1,0.6082590307465144,1
879901,0,0,0,0,0,0.3543436937742045,0
1007054,1,1,0,1,1,0.9543488292155563,1
540170,0,0,1,0,0,0.6318124177361016,1
761463,1,1,1,1,0,0.9744192116879923,1
314399,0,1,1,0,1,0.9442756020713345,1
872533,0,0,0,0,0,0.3543436937742045,0
1071689,0,0,0,1,0,0.47502081252106,0
347102,1,1,1,1,0,0.9744192116879923,1
357228,1,1,0,0,0,0.8807970779778824,1
919906,0,1,1,1,1,0.9654437697137235,1
276019,0,0,0,0,0,0.3543436937742045,0
389439,0,0,0,0,0,0.3543436937742045,0
17899,0,0,0,0,1,0.4850044983805899,0
1077681,0,1,1,1,0,0.942133044723639,1
940225,0,0,0,1,1,0.6082590307465144,1
736036,0,1,1,1,0,0.942133044723639,1
788343,0,0,0,1,0,0.47502081252106,0
426477,0,0,0,0,0,0.3543436937742045,0
601610,0,0,1,1,0,0.738850006084249,1
31826,0,1,1,1,1,0.9654437697137235,1
642802,0,0,0,0,1,0.4850044983805899,0
